@nvzard @Vamshi99 once we open a PR for https://github.com/coala/projects/issues/688 I will begin on that proposal and submit it for review :+1: I would be listing you guys as mentors :),no,,
@ashkush21 u can try contacting previous year mentors mentioned in project they can tell u better who will thre mentor for this project,no,,
It's wasn't a  problem at all :D Yes! Other people did help me :),no,,
Send me the drafts for you proposals for both corobo and git-bug. I'll take a look at them.,no,,
Yeah sure :),no,,
@AkshJain99 which project are you submitting a draft for ?,no,,
"@shivank1234 Go ahead with your proposal. We're a little overrun by students so all the reviews/merges take longer

@Naveenaidu generally it is good to have much info to show you know what you're talking about. Shows us that the proposal has a higher chance to succeed. Just be careful not to make the proposal long just for the sake of volume, as it'd have the opposite effect and we'd feel the student is trying to hide a lack of knowledge under sheer volume. But generally nothing wrong with a longer proposal (28 sounds like you might repeat yourself a few times though XD).",no,,
"something for the ones that are currently writing their 2nd or 3rd proposal:
If you have time to write more than one proposal you should consider doing one of the following:
- apply at another org. usually coala has a lot more students than slots. Increases your chance to get any gsoc slot
- Improve your first proposal and try to find/work with a mentor on the idea. This might increases your chance to get gsoc with coala. Quality usually beats quantity.",no,,
"Thanks for the help :D ( I'll look for areas where I might have repeated myself :P )

But is it a bad idea to write two proposals for coala itself? Or would it be more suggestive to apply to another org?",no,,
"> @shivank1234 Go ahead with your proposal. We're a little overrun by students so all the reviews/merges take longer
> 
> @Naveenaidu generally it is good to have much info to show you know what you're talking about. Shows us that the proposal has a higher chance to succeed. Just be careful not to make the proposal long just for the sake of volume, as it'd have the opposite effect and we'd feel the student is trying to hide a lack of knowledge under sheer volume. But generally nothing wrong with a longer proposal (28 sounds like you might repeat yourself a few times though XD).

:thumbsup: ",no,,
@Naveenaidu its not a bad idea writing two or more proposal for same org but what sims is trying to say is that if we proposal are written to different orgs(if someone worked in any) then we will have more chances of getting slot for our proposal :),no,,
"Gotcha - Thanks ^^

",no,,
@sladyn98 I am applying for result reporter tool,no,,
"is anyone of @satwikkansal  or @sils is active?
please reply. I would like discuss the project you are mentoring",no,,
"@Naveenaidu If you think you have higher probabilty of getting selected for other org, I would say, go for it. But, if you have two good proposals for coala, better apply for coala and keep the third one for other org. I wrote two proposals for coala last year, and I was selected for the proposal which I wrote in the last moment just as a backup plan.",no,,
"It all depends. If you know nothing about other orgs and have 0 contribution to other orgs, it might be a bit late to begin.",no,,
"Anyway, don’t put your eggs in one basket, unless you have no other choice :P",no,,
Guys if you putting the code snippet in your proposal use add-ons like `code blocks`,no,,
If anyone wants help you can take a look here https://docs.google.com/document/d/1kVblSz42y3Y2vDxD8V5venHUlDG5fD9u6LzYypYJc0I/edit,no,,
Thnx Vaibhav :+1:,no,,
@Dhiraj240 can you give me his email (private chat). It's not available on his github profile^^,no,,
(of virresh),no,,
and also sent mentor invites to all others who requested ;),no,,
Hi @Makman2 can you also send mentor invites to @damngamerz  and @sks444 for project coala/projects#691 ?,no,,
Please don't post mail addresses into public channels that don't come from a public source^^ rather ping someone directly for sharing contact addresses^^,no,,
"And done, damngamerz already accepted before, invite for sks444 sent :+1:",no,,
Ohh sorry for that! will take care of this :innocent:,no,,
Thanks Mischa :wink:,no,,
"> And done, damngamerz already accepted before, invite for sks444 sent :+1:

Thank U

",no,,
"Making proposal properly indented catches more attention, so make proposal like if someone see it than it don't have to figure out the ""main content"" by going through each content on proposal",no,,
@RaiVaibhav thanks and noted,no,,
"If mentor is not active on gitter ping personally for example ""mail"" but not more than once and get more and more review on your proposal
Just remind him/her that you are mentor and I need your urgent help as time is close",no,,
I have a question can one submit a different proposal for a different idea even if it is a single project eg gitmate had two last year one for jira support and the other for plug-ins it is ideal to make two different proposals for each right.?,no,,
"> If mentor is not active on gitter ping personally for example ""mail"" but not more than once and get more and more review on your proposal
> Just remind him/her that you are mentor and I need your urgent help

:+1: ",no,,
"> I have a question can one submit a different proposal for a different idea even if it is a single project eg gitmate had two last year one for jira support and the other for plug-ins it is ideal to make two different proposals for each right.?

Afaik Google give you a basket you can pick any three items from market :stuck_out_tongue: ",no,,
@Makman2  sent you his email id (privately) @Vamshi99  can you tell what all possible changes are needed in IGitt in https://github.com/coala/projects/issues/603 and does bear cache system will work ? need some comments.,no,,
@Dhiraj240 GitMate isn't participating in GSoC this year.,no,,
"Oh, i got this information lately @Makman2 is coala-antlr part of gsoc ? also for its proposal submission what should i select ```coala , integration etc``` option or other.",no,,
@Dhiraj240 When I submitted there was only tag available,no,,
Same for one - I had only one tag available,no,,
hmm...now N/A option is present there.,no,,
anyways i used the first one where it does show gitmate too.,no,,
Same here there were multiple tags available.,no,,
@Makman2  I am available for mentoring too.Please send me an invite.,no,,
@kriti21 which project are you mentoring ?,no,,
">invite for sks444 sent :+1:

Thanks @Makman2 ",no,,
"> @kriti21 which project are you mentoring ? 

Improve generic bear quality",no,,
most likely,no,,
great !,no,,
"Hello everyone! 
I know many of you are busy with creating your application proposals and I don't want to disturb you, sorry for this! Can I ask for a favor from everyone?
Since I have submitted an idea to ""Enhance websites architecture"" coala/projects#719 . This idea focuses on ***enhancing and improving the [coala-community ](commmunity.coala.io)and [coala-projects ](projects.coala.io)website*** for *newcomers, developers as well as for other open-source communities*. The main moto is to *increase usability and easiness for all open-source enthusiasts*. And, it's important for me to know what ***coala community i.e. every member of coala*** thinks regarding this idea. Because of the new enhancements that I have mentioned in the project idea, will definitely help us as well as others in many manners. 
For more on this, I ***request you, everyone, to go through the idea overview and please provide at least one review on this idea as it will let me know more what community is thinking on it. Providing reviews will make me improve this project and in that effect, it will help coala organization to spread there idea more towards other open-source organizations.***",no,,
