i mean i use docker for python in gha (which is backed by azure more or less),no
i think that https://github.com/pytest-dev/pytest-twisted/blob/37693ec18f41216e8255e761b9dbfdd149fbc705/.github/workflows/ci.yml is more or less my preferred ci setup.  though it matrixes across a couple more dimensions than most people need so a lot of stuff would be deleted for other projects.,no
neato,no
@pombredanne : you means to say that After uploading all wheels you can merge. Or give me token i can upload,no
@altendky does the github thing has the same syntax as Azure? ,no
@Abhishek-Dev09 either way :),no
@pombredanne : Which way you want :),no
@pombredanne nope.  related iirc.  been awhile since i really worked on azure stuff,no
but GHA is definitely my favorite CI to work with.  best os coverage for python plus python versions plus matrixing features plus concurrent jobs,no
@Abhishek-Dev09 either way. I can give you access to the final repo and you can create your token there,no
"Ok, how does we pair each req_files with  configure.py? We have to link req_files for each os/python before release",no
@pombredanne ,no
You will need to research that,no
@pombredanne : is manual linking works? or automated,no
And romp is used by subprocess or api in our script?,no
as you like,no
"@Abhishek-Dev09

> manual linking works? or automated

not sure what you mean",no
I am talking about the linking requirement files and configure script based on python/os / arc,no
@pombredanne ,no
Have uploaded the third party wheels ? ,no
I am afk today ,no
:),no
@pombredanne there is advantage of using pyinstaller that it also provide compatible python ,no
I am all for it,no
"> I am all for it

means ?",no
it is not a substitute for the requirements file and the pypi-as-a-github-release but can be a replacement for the relase tarballd,no
"> it is not a substitute for the requirements file and the pypi-as-a-github-release but can be a replacement for the relase tarballd

that i want to say that only",no
"so if you want to use it and can pull it off, that’s great",no
your call,no
:),no
"main adnantage is that it also include python user will not need to install python , we create both sdist and pyinstaller ",no
:+1: ,no
it is nice to provide a wheel (or more if the project isn't pure python).  sdist still involves arbitrary code execution for installation and getting metadata and wheels don't.  so good distribution in the python ecosystem is both sdist and wheel and pyinstaller covers non-python ecosystem.  flatpak etc and linux distro packages being another set of things to consider.  i guess some might pick flatpak and whatever else like that before pyinstaller.  i haven't worked with those much,no
@altendky : What is faltpak?,no
"https://en.wikipedia.org/wiki/Flatpak  mm, it's linux only it looks.  i thought there were some other options that could handle multiple platforms.",no
"mostly the point was 'do create a wheel', and then i drifted",no
"ah yes, https://en.wikipedia.org/wiki/Snap_(package_manager) (also just linux)",no
so maybe just ignore that i brought those up,no
And snap,no
or appimage,no
@pombredanne : i need discussion on these this ticket https://github.com/nexB/scancode-toolkit/issues/2072,no
doing it now,no
"@Abhishek-Dev09 BTW, FYI: https://github.com/sputt/req-compile looks interesting at first glance",no
@pombredanne : Well we already prepared the requirements.txt that does not missing anything,no
ack :),no
@Abhishek-Dev09 I commented the ticket above https://github.com/nexB/scancode-toolkit/issues/2072#issuecomment-677895234,no
@pombredanne : Review my PR also . if possible merge it,no
I am still reviewing ... I will likely also need to split in two with the wheel removal in a separate PR ,no
because of this https://github.com/nexB/scancode-toolkit/pull/2161#issuecomment-677897735,no
@pombredanne : Do you have any query related to PR?,no
@Abhishek-Dev09 pinged me in #2072 but...  what's the goal?  why not shiv or a devpi that keeps all the packages you need stuff from?,no
and there's my gitter inexperience linking to the wrong repo there...,no
@altendky : i have no exp of using shiv or a devpi . But i already told you yesterday about creation of sdist of different os/python.,no
and i said that is not what an sdist is,no
"@altendky : Yes , that you said but another idea you have that can install scancode offline",no
shiv takes your program and dependencies and packages it up into a zipapp (more or less at least) so the only external dependency is the python for which it was built.  pyinstaller does that + includes python.  devpi would be a mirror of pypi you make so you can have more control.,no
"so the question is, what is the goal?",no
"to avoid dependencies getting removed from pypi and no longer available for installation?  to turn a python program into a program?  if it's really just 'collect artifacts together' then you `pip download` (or maybe `pip wheel`, i'd have to check the effective differences).  but the result is certainly not an sdist",no
rather a wheelhouse,no
what is the need for offline installs?,no
We want to create an archive that give user all tools needed for os/python so that user will easily install offline . So that he did not download irrelevant wheels which is not needed. ,no
i will look at shiv,no
people normally don't download irrelevant wheels,no
you have to go out of your way to explicitly do that,no
"> what is the need for offline installs?

being able to install offline. On isolated machines, with no access to anything. This is an app, not a library",no
but why is this offline install need so great for scancode?,no
@pombredanne : have u any idea about shiv?,no
and it sounds less like 'offline install' and more like 'turn this python program into a program',no
which is generally pyinstaller,no
just because it happens this is a common need. Several users have their code in places that cannot access the internet for security reasonss That's the way it is,no
"or linux system packages sometimes  (dev, rpm, etc)",no
and they can't `pip download`?  it seems like they would already be quite prepared to deal with this,no
"if they could, I would not try to solve a non issue",no
"so they aren't python devs.  so they want a program, not python code and a pile of packages.  right?",no
it is also a matter of UX. These users are NOT developers and when they may be they may not be Python developers,no
